"Correctional_Facility_ID","Correctional_Facility_Name","CTE_Programs","Skills_Training_Programs","Soft_Skills_Programs","Work_Ready_Programs"
1,"Arrendale State Prison","3","3","3","1"
2,"Emanuel Womens Facility","5","4","3","2"
3,"Pulaski State Prison","0","1","0","0"
4,"Whitworth Women'S Facility","1","0","0","0"
5,"Atlanta FCI","1","0","0","0"
6,"Autry State Prison","6","5","4","0"
7,"Bulloch County Ci","4","4","4","3"
8,"Jesup FCI","3","3","2","1"
9,"USP Atlanta","1","0","0","0"
10,"Carroll County Ci","3","4","3","2"
11,"Clarke County Ci","4","4","2","1"
12,"Clayton County Ci","5","5","3","0"
13,"Colquitt County Ci","7","6","3","1"
14,"Coweta County Ci","6","4","3","2"
15,"Decatur County Ci","9","9","4","1"
16,"Effingham County Ci","2","2","1","0"
17,"Floyd County Ci","2","2","2","2"
18,"Gwinnett County Ci","5","5","3","0"
19,"Hall County Ci","0","0","0","1"
20,"Harris County Ci","1","0","0","0"
21,"Jackson County Ci","0","1","0","0"
22,"Jefferson County Ci","3","3","2","1"
23,"Mitchell County Ci","3","2","1","1"
24,"Muscogee County Ci","1","1","1","0"
25,"Richmond County Ci","0","0","1","1"
26,"Screven County Ci","3","2","1","1"
27,"Spalding County Ci","1","1","1","0"
28,"Sumter County Ci","2","2","1","1"
29,"Terrell County Ci","3","3","2","1"
30,"Baldwin State Prison","3","3","3","2"
31,"Calhoun State Prison","1","0","0","0"
32,"Central State Prison","1","1","0","0"
33,"Coastal State Prison","0","1","0","0"
34,"Dodge State Prison","1","0","0","0"
35,"Dooly State Prison","0","1","0","0"
36,"Ga Diag Class Prison","0","0","1","0"
37,"Hancock State Prison","1","0","0","0"
38,"Hays State Prison","0","1","0","0"
39,"Johnson State Prison","0","0","1","0"
40,"Lee State Prison","0","0","0","1"
41,"Macon State Prison","1","0","0","0"
42,"Montgomery State Prison","0","1","0","0"
43,"Phillips State Prison","1","0","0","0"
44,"Rogers State Prison","0","1","0","0"
45,"Rutledge State Prison","0","0","1","0"
46,"Smith State Prison","1","0","0","0"
47,"Telfair State Prison","0","1","1","1"
48,"Valdosta State Prison","1","0","0","0"
49,"Walker State Prison","0","1","0","0"
50,"Ware State Prison","0","0","1","0"
51,"Washington State Prison","0","0","0","1"
52,"Wilcox State Prison","1","0","0","0"
53,"Coffee Corr Facility","0","1","0","0"
54,"Jenkins Corr Facility","3","3","3","1"
55,"Riverbend Corr Facility","2","2","1","2"
56,"Wheeler Corr Facility","4","4","4","1"
